Time(s),PosX,PosY,PosZ,VelX,VelY,VelZ,AccX,AccY,AccZ,QuatX,QuatY,QuatZ,QuatW
0.19,0.0,0.04,0.101,-0.052,0.434,1.08,-1.231,2.403,5.567,-0.0,-0.055,-0.0007,0.9985
0.2,-0.0,0.045,0.112,-0.066,0.459,1.136,-1.391,2.459,5.575,-0.0,-0.0606,-0.0008,0.9982
0.21,-0.001,0.049,0.123,-0.081,0.484,1.191,-1.56,2.52,5.58,-0.0,-0.0664,-0.0009,0.9978
0.22,-0.002,0.054,0.135,-0.099,0.51,1.247,-1.737,2.586,5.583,-0.0,-0.0725,-0.0011,0.9974
0.23,-0.003,0.059,0.148,-0.118,0.537,1.303,-1.923,2.658,5.582,-0.0,-0.0789,-0.0012,0.9969
0.24,-0.004,0.065,0.161,-0.139,0.564,1.359,-2.118,2.734,5.579,-0.0,-0.0856,-0.0014,0.9963
0.25,-0.005,0.07,0.174,-0.162,0.592,1.415,-2.322,2.817,5.571,-0.0,-0.0926,-0.0016,0.9957
0.26,-0.007,0.076,0.189,-0.188,0.621,1.47,-2.534,2.904,5.559,-0.0,-0.0999,-0.0018,0.995
0.27,-0.009,0.083,0.203,-0.215,0.651,1.526,-2.756,2.998,5.543,-0.0,-0.1075,-0.002,0.9942
0.28,-0.011,0.089,0.219,-0.245,0.682,1.581,-2.987,3.097,5.521,-0.0,-0.1153,-0.0023,0.9933
0.29,-0.013,0.096,0.234,-0.277,0.714,1.636,-3.227,3.202,5.495,-0.0,-0.1235,-0.0026,0.9923
0.3,-0.016,0.103,0.251,-0.312,0.747,1.69,-3.477,3.314,5.463,-0.0,-0.132,-0.0029,0.9912
0.31,-0.019,0.11,0.268,-0.35,0.782,1.745,-3.735,3.431,5.424,-0.0,-0.1408,-0.0032,0.99
0.32,-0.023,0.118,0.285,-0.39,0.817,1.798,-4.003,3.555,5.379,-0.0,-0.1499,-0.0035,0.9887
0.33,-0.027,0.126,0.303,-0.432,0.854,1.852,-4.28,3.686,5.326,-0.0,-0.1593,-0.0039,0.9872
0.34,-0.031,0.135,0.322,-0.478,0.892,1.904,-4.567,3.823,5.266,-0.0,-0.169,-0.0043,0.9856
0.35,-0.036,0.144,0.341,-0.527,0.932,1.956,-4.863,3.968,5.197,-0.0001,-0.1791,-0.0048,0.9838
0.36,-0.041,0.153,0.36,-0.578,0.973,2.007,-5.168,4.119,5.119,-0.0001,-0.1894,-0.0052,0.9819
0.37,-0.047,0.163,0.38,-0.633,1.016,2.058,-5.482,4.277,5.031,-0.0001,-0.2001,-0.0058,0.9798
0.38,-0.053,0.173,0.401,-0.691,1.06,2.107,-5.805,4.443,4.933,-0.0001,-0.2112,-0.0063,0.9774
0.39,-0.06,0.184,0.422,-0.753,1.107,2.155,-6.138,4.617,4.824,-0.0001,-0.2225,-0.0069,0.9749
0.4,-0.068,0.195,0.443,-0.817,1.155,2.202,-6.479,4.799,4.703,-0.0001,-0.2342,-0.0076,0.9722
0.41,-0.076,0.206,0.465,-0.886,1.204,2.248,-6.829,4.988,4.569,-0.0001,-0.2463,-0.0083,0.9692
0.42,-0.085,0.218,0.488,-0.958,1.256,2.292,-7.187,5.186,4.422,-0.0001,-0.2586,-0.009,0.9659
0.43,-0.094,0.231,0.511,-1.033,1.31,2.335,-7.553,5.392,4.26,-0.0002,-0.2714,-0.0098,0.9624
0.44,-0.105,0.244,0.534,-1.112,1.366,2.376,-7.928,5.607,4.083,-0.0002,-0.2844,-0.0107,0.9586
0.45,-0.116,0.258,0.558,-1.196,1.425,2.415,-8.31,5.831,3.889,-0.0002,-0.2978,-0.0116,0.9545
0.46,-0.128,0.272,0.582,-1.283,1.485,2.451,-8.699,6.064,3.679,-0.0002,-0.3116,-0.0126,0.9501
0.47,-0.14,0.287,0.607,-1.373,1.548,2.486,-9.094,6.306,3.449,-0.0002,-0.3257,-0.0136,0.9454
0.48,-0.154,0.302,0.631,-1.468,1.614,2.518,-9.496,6.558,3.2,-0.0003,-0.3401,-0.0148,0.9403
0.49,-0.169,0.318,0.657,-1.567,1.682,2.547,-9.903,6.819,2.93,-0.0003,-0.3549,-0.016,0.9348
0.5,-0.185,0.335,0.682,-1.671,1.753,2.574,-10.314,7.09,2.638,-0.0003,-0.3701,-0.0172,0.9288
0.51,-0.201,0.353,0.708,-1.778,1.827,2.597,-10.73,7.372,2.323,-0.0004,-0.3856,-0.0186,0.9225
0.52,-0.219,0.371,0.734,-1.889,1.903,2.617,-11.148,7.663,1.983,-0.0004,-0.4014,-0.0201,0.9157
0.53,-0.238,0.39,0.76,-2.005,1.983,2.633,-11.567,7.964,1.618,-0.0004,-0.4176,-0.0216,0.9084
0.54,-0.258,0.41,0.786,-2.125,2.066,2.645,-11.988,8.276,1.224,-0.0005,-0.434,-0.0232,0.9006
0.55,-0.279,0.431,0.813,-2.249,2.152,2.653,-12.407,8.598,0.802,-0.0005,-0.4509,-0.025,0.8922
0.56,-0.302,0.452,0.839,-2.377,2.241,2.657,-12.824,8.93,0.35,-0.0005,-0.468,-0.0268,0.8833
0.57,-0.325,0.474,0.866,-2.51,2.334,2.655,-13.236,9.272,-0.134,-0.0006,-0.4854,-0.0287,0.8738
0.58,-0.351,0.498,0.892,-2.646,2.43,2.649,-13.643,9.625,-0.652,-0.0006,-0.5031,-0.0308,0.8637
0.59,-0.377,0.522,0.919,-2.786,2.53,2.637,-14.041,9.987,-1.205,-0.0006,-0.5212,-0.0329,0.8528
0.6,-0.405,0.547,0.945,-2.931,2.633,2.619,-14.429,10.359,-1.794,-0.0007,-0.5394,-0.0352,0.8413
0.61,-0.434,0.574,0.971,-3.079,2.741,2.595,-14.803,10.739,-2.422,-0.0007,-0.558,-0.0376,0.829
0.62,-0.465,0.601,0.997,-3.23,2.852,2.564,-15.162,11.128,-3.089,-0.0007,-0.5767,-0.0401,0.816
0.63,-0.497,0.63,1.023,-3.385,2.967,2.526,-15.501,11.525,-3.797,-0.0007,-0.5957,-0.0428,0.8021
0.64,-0.531,0.659,1.048,-3.544,3.087,2.48,-15.818,11.929,-4.548,-0.0007,-0.6148,-0.0456,0.7874
0.65,-0.567,0.69,1.073,-3.705,3.21,2.427,-16.108,12.339,-5.343,-0.0007,-0.6341,-0.0484,0.7717
0.66,-0.604,0.722,1.097,-3.868,3.338,2.365,-16.368,12.754,-6.184,-0.0006,-0.6535,-0.0515,0.7552
0.67,-0.642,0.756,1.121,-4.034,3.469,2.294,-16.594,13.172,-7.07,-0.0005,-0.673,-0.0546,0.7376
0.68,-0.683,0.79,1.144,-4.202,3.605,2.214,-16.78,13.592,-8.004,-0.0004,-0.6925,-0.0579,0.7191
0.69,-0.725,0.826,1.166,-4.371,3.745,2.124,-16.921,14.012,-8.987,-0.0002,-0.712,-0.0613,0.6995
0.7,-0.768,0.864,1.187,-4.541,3.89,2.024,-17.012,14.429,-10.017,-0.0,-0.7315,-0.0648,0.6788
0.71,-0.814,0.903,1.208,-4.712,4.038,1.913,-17.048,14.843,-11.097,0.0002,-0.7509,-0.0684,0.6569
0.72,-0.861,0.943,1.227,-4.882,4.191,1.791,-17.021,15.249,-12.224,0.0006,-0.7701,-0.0721,0.6339
0.73,-0.91,0.985,1.245,-5.051,4.347,1.657,-16.925,15.646,-13.4,0.001,-0.789,-0.076,0.6097
0.74,-0.96,1.029,1.261,-5.219,4.507,1.511,-16.754,16.029,-14.623,0.0016,-0.8077,-0.0799,0.5842
0.75,-1.012,1.074,1.276,-5.384,4.671,1.352,-16.499,16.397,-15.891,0.0022,-0.826,-0.0839,0.5574
0.76,-1.066,1.12,1.29,-5.545,4.839,1.18,-16.154,16.744,-17.202,0.003,-0.8438,-0.088,0.5293
0.77,-1.122,1.169,1.302,-5.702,5.009,0.994,-15.709,17.067,-18.553,0.004,-0.8611,-0.0921,0.4999
0.78,-1.179,1.219,1.312,-5.854,5.183,0.795,-15.157,17.363,-19.941,0.0052,-0.8778,-0.0962,0.4692
0.79,-1.237,1.271,1.319,-5.999,5.359,0.581,-14.488,17.627,-21.36,0.0065,-0.8938,-0.1004,0.4371
0.8,-1.297,1.324,1.325,-6.136,5.538,0.353,-13.695,17.856,-22.805,0.0082,-0.9089,-0.1046,0.4036
0.81,-1.359,1.38,1.329,-6.264,5.718,0.11,-12.767,18.046,-24.269,0.0101,-0.9231,-0.1088,0.3688
0.82,-1.421,1.437,1.33,-6.38,5.9,-0.147,-11.694,18.193,-25.744,0.0123,-0.9362,-0.1129,0.3326
0.83,-1.485,1.496,1.328,-6.485,6.083,-0.419,-10.469,18.294,-27.22,0.0149,-0.9482,-0.117,0.2951
0.84,-1.55,1.557,1.324,-6.576,6.267,-0.706,-9.08,18.347,-28.684,0.0179,-0.9588,-0.121,0.2563
0.85,-1.616,1.619,1.317,-6.651,6.45,-1.007,-7.519,18.351,-30.124,0.0213,-0.9681,-0.1248,0.2162
0.86,-1.682,1.684,1.307,-6.709,6.633,-1.322,-5.776,18.305,-31.522,0.0253,-0.9758,-0.1286,0.1749
0.87,-1.749,1.75,1.294,-6.747,6.815,-1.651,-3.843,18.211,-32.861,0.0298,-0.9819,-0.1321,0.1324
0.88,-1.817,1.818,1.277,-6.764,6.996,-1.992,-1.713,18.072,-34.117,0.035,-0.9862,-0.1355,0.0889
0.89,-1.884,1.888,1.257,-6.758,7.175,-2.345,0.62,17.892,-35.266,0.0408,-0.9885,-0.1387,0.0443
0.9,-1.952,1.96,1.234,-6.727,7.352,-2.708,3.159,17.68,-36.279,0.0473,-0.9888,-0.1416,-0.0011
0.91,-2.019,2.034,1.207,-6.668,7.526,-3.079,5.905,17.445,-37.124,0.0546,-0.9869,-0.1443,-0.0473
0.92,-2.086,2.109,1.176,-6.579,7.698,-3.457,8.854,17.201,-37.764,0.0628,-0.9827,-0.1466,-0.0941
0.93,-2.152,2.186,1.142,-6.459,7.868,-3.838,11.996,16.965,-38.159,0.0718,-0.9761,-0.1487,-0.1415
0.94,-2.216,2.264,1.103,-6.306,8.035,-4.221,15.317,16.756,-38.269,0.0817,-0.9669,-0.1503,-0.1892
0.95,-2.279,2.345,1.061,-6.118,8.201,-4.601,18.791,16.599,-38.047,0.0925,-0.9551,-0.1516,-0.2371
0.96,-2.341,2.427,1.015,-5.894,8.367,-4.976,22.387,16.52,-37.449,0.1043,-0.9405,-0.1525,-0.2851
0.97,-2.4,2.51,0.965,-5.634,8.532,-5.34,26.059,16.55,-36.432,0.1171,-0.9231,-0.1528,-0.3329
0.98,-2.456,2.596,0.912,-5.336,8.699,-5.69,29.753,16.724,-34.954,0.1307,-0.9027,-0.1527,-0.3804
0.99,-2.509,2.683,0.855,-5.002,8.87,-6.019,33.399,17.078,-32.981,0.1453,-0.8793,-0.152,-0.4273
1.0,-2.559,2.771,0.795,-4.633,9.047,-6.324,36.917,17.654,-30.488,0.1607,-0.8528,-0.1506,-0.4735
1.01,-2.606,2.862,0.732,-4.231,9.232,-6.599,40.211,18.495,-27.465,0.1769,-0.8231,-0.1485,-0.5188
1.02,-2.648,2.954,0.666,-3.799,9.428,-6.838,43.176,19.65,-23.916,0.1937,-0.7902,-0.1457,-0.5629
1.03,-2.686,3.049,0.597,-3.342,9.64,-7.037,45.692,21.174,-19.87,0.211,-0.7541,-0.1418,-0.6056
1.04,-2.719,3.145,0.527,-2.866,9.871,-7.191,47.631,23.135,-15.384,0.2288,-0.7146,-0.137,-0.6467
1.05,-2.748,3.244,0.455,-2.377,10.127,-7.296,48.85,25.619,-10.551,0.2467,-0.6718,-0.131,-0.6861
1.06,-2.772,3.345,0.382,-1.885,10.415,-7.351,49.197,28.743,-5.514,0.2647,-0.6256,-0.1237,-0.7234
1.07,-2.791,3.449,0.308,-1.4,10.742,-7.356,48.503,32.677,-0.488,0.2826,-0.576,-0.115,-0.7584
1.08,-2.805,3.557,0.235,-0.934,11.118,-7.314,46.585,37.659,4.206,0.3001,-0.5229,-0.1048,-0.7909
1.09,-2.814,3.668,0.162,-0.502,11.558,-7.233,43.27,44.013,8.099,0.3171,-0.4663,-0.0929,-0.8206
1.1,-2.819,3.783,0.089,-0.117,12.079,-7.128,38.466,52.088,10.554,0.3332,-0.4058,-0.0794,-0.8473
1.11,-2.82,3.904,0.018,0.206,12.7,-7.019,32.345,62.074,10.884,0.3484,-0.3413,-0.0644,-0.8706
1.12,-2.818,4.031,-0.052,0.462,13.437,-6.932,25.517,73.724,8.695,0.3623,-0.2724,-0.0479,-0.8901
